Datetime,Water Level (m)
2022-10-31 18:00:00,-0.39527997
2022-10-31 19:00:00,-0.050655797
2022-10-31 20:00:00,0.37990516
2022-10-31 21:00:00,0.77131695
2022-10-31 22:00:00,1.0679638
2022-10-31 23:00:00,1.1689006
2022-11-01 00:00:00,0.99176246
2022-11-01 01:00:00,0.65958214
2022-11-01 02:00:00,0.30174163
2022-11-01 03:00:00,-0.033564303
2022-11-01 04:00:00,-0.3378721
2022-11-01 05:00:00,-0.57456386
2022-11-01 06:00:00,-0.71747434
2022-11-01 07:00:00,-0.5817247
2022-11-01 08:00:00,-0.29785922
2022-11-01 09:00:00,0.050212648
2022-11-01 10:00:00,0.39650357
2022-11-01 11:00:00,0.656893
2022-11-01 12:00:00,0.75565875
2022-11-01 13:00:00,0.63427764
2022-11-01 14:00:00,0.372137
2022-11-01 15:00:00,0.07347947
2022-11-01 16:00:00,-0.20881444
2022-11-01 17:00:00,-0.4484817
2022-11-01 18:00:00,-0.6007192
2022-11-01 19:00:00,-0.48931885
2022-11-01 20:00:00,-0.18496053
2022-11-01 21:00:00,0.20625624
2022-11-01 22:00:00,0.60714215
2022-11-01 23:00:00,0.907318
2022-11-02 00:00:00,1.0605943
2022-11-02 01:00:00,1.0045846
2022-11-02 02:00:00,0.7525663
2022-11-02 03:00:00,0.42587656
2022-11-02 04:00:00,0.09570004
2022-11-02 05:00:00,-0.21510431
2022-11-02 06:00:00,-0.48666257
2022-11-02 07:00:00,-0.69814986
2022-11-02 08:00:00,-0.76361656
2022-11-02 09:00:00,-0.50481373
2022-11-02 10:00:00,-0.14338598
2022-11-02 11:00:00,0.264986
2022-11-02 12:00:00,0.6120728
2022-11-02 13:00:00,0.8017793
2022-11-02 14:00:00,0.777773
2022-11-02 15:00:00,0.5620539
2022-11-02 16:00:00,0.26733842
2022-11-02 17:00:00,-0.029876666
2022-11-02 18:00:00,-0.3035511
2022-11-02 19:00:00,-0.5161067
2022-11-02 20:00:00,-0.6009645
2022-11-02 21:00:00,-0.42179203
2022-11-02 22:00:00,-0.08208462
2022-11-02 23:00:00,0.34571135
2022-11-03 00:00:00,0.71397215
2022-11-03 01:00:00,0.9751773
2022-11-03 02:00:00,1.0625135
2022-11-03 03:00:00,0.892325
2022-11-03 04:00:00,0.56723493
2022-11-03 05:00:00,0.20520115
2022-11-03 06:00:00,-0.12827152
2022-11-03 07:00:00,-0.4371746
2022-11-03 08:00:00,-0.6814
2022-11-03 09:00:00,-0.8287314
2022-11-03 10:00:00,-0.6377619
2022-11-03 11:00:00,-0.24110669
2022-11-03 12:00:00,0.21592334
2022-11-03 13:00:00,0.6378229
2022-11-03 14:00:00,0.91246384
2022-11-03 15:00:00,0.98091173
2022-11-03 16:00:00,0.77947515
2022-11-03 17:00:00,0.45238876
2022-11-03 18:00:00,0.10473357
2022-11-03 19:00:00,-0.21122034
2022-11-03 20:00:00,-0.48451844
2022-11-03 21:00:00,-0.67474645
2022-11-03 22:00:00,-0.6177178
2022-11-03 23:00:00,-0.26084617
2022-11-04 00:00:00,0.20514035
2022-11-04 01:00:00,0.6654819
2022-11-04 02:00:00,0.992722
2022-11-04 03:00:00,1.1290821
2022-11-04 04:00:00,0.9715875
2022-11-04 05:00:00,0.6299872
2022-11-04 06:00:00,0.24370302
2022-11-04 07:00:00,-0.10962833
2022-11-04 08:00:00,-0.43379962
2022-11-04 09:00:00,-0.6948651
2022-11-04 10:00:00,-0.86258864
2022-11-04 11:00:00,-0.6337672
2022-11-04 12:00:00,-0.17908794
2022-11-04 13:00:00,0.3481876
2022-11-04 14:00:00,0.7945395
2022-11-04 15:00:00,1.1155298
2022-11-04 16:00:00,1.1764753
2022-11-04 17:00:00,0.92409194
2022-11-04 18:00:00,0.5497934
2022-11-04 19:00:00,0.16254035
2022-11-04 20:00:00,-0.18039136
2022-11-04 21:00:00,-0.48665848
2022-11-04 22:00:00,-0.71517
2022-11-04 23:00:00,-0.6719288
2022-11-05 00:00:00,-0.27009916
2022-11-05 01:00:00,0.24892616
2022-11-05 02:00:00,0.74167293
2022-11-05 03:00:00,1.0936095
2022-11-05 04:00:00,1.2143143
2022-11-05 05:00:00,1.0010839
2022-11-05 06:00:00,0.6233147
2022-11-05 07:00:00,0.22061071
2022-11-05 08:00:00,-0.14227462
2022-11-05 09:00:00,-0.4722424
2022-11-05 10:00:00,-0.7376431
2022-11-05 11:00:00,-0.8683267
2022-11-05 12:00:00,-0.51650506
2022-11-05 13:00:00,0.013864723
2022-11-05 14:00:00,0.6012388
2022-11-05 15:00:00,1.075944
2022-11-05 16:00:00,1.3393056
2022-11-05 17:00:00,1.2864627
2022-11-05 18:00:00,0.9555309
2022-11-05 19:00:00,0.5397537
2022-11-05 20:00:00,0.13596995
2022-11-05 21:00:00,-0.21917863
2022-11-05 22:00:00,-0.53355366
2022-11-05 23:00:00,-0.76476073
2022-11-06 00:00:00,-0.6506252
2022-11-06 01:00:00,-0.17408131
2022-11-06 02:00:00,0.4033651
2022-11-06 03:00:00,0.8890755
2022-11-06 04:00:00,1.2062455
2022-11-06 05:00:00,1.2245214
2022-11-06 06:00:00,0.919767
2022-11-06 07:00:00,0.5143266
2022-11-06 08:00:00,0.1104424
2022-11-06 09:00:00,-0.2503179
2022-11-06 10:00:00,-0.5619557
2022-11-06 11:00:00,-0.8201424
2022-11-06 12:00:00,-0.79482806
2022-11-06 13:00:00,-0.324465
2022-11-06 14:00:00,0.2878566
2022-11-06 15:00:00,0.8673556
2022-11-06 16:00:00,1.3255991
2022-11-06 17:00:00,1.5007077
2022-11-06 18:00:00,1.304523
